:START_ID(Edition)	:END_ID(City)
aaai1	Copenhagen
aaaiss1	Berlin
ace1	Madrid
acsw1	Madrid
alenex1	Paris
analco1	Berlin
aspdac1	Brussels
automation1	Madrid
bildmed1	Stockholm
caldam1	London
cc1	Manchester
cep1	Hamburg
cidr1	Rome
comad1	Hamburg
cpp1	Hamburg
ctic1	London
ctrsa1	Lisbon
enter1	Berlin
f-egc1	Copenhagen
hm1	Hamburg
hpcasia1	Copenhagen
icdcit1	London
icdcn1	Hamburg
icla1	Hamburg
innovations1	Rome
3dim2	London
3dor2	Paris
5gwf2	Barcelona
ACISicis2	Berlin
ACMdis2	Berlin
IEEEares2	Hamburg
IEEEcloud2	London
IEEEicci2	Berlin
IEEEpact2	Lisbon
IEEEscc2	Madrid
3dim3	Brussels
3dor3	London
3dtv3	Copenhagen
3dui3	Hamburg
3pgcic3	Stockholm
5gwn3	Amsterdam
ACISicis3	Berlin
ACMace3	Rome
ACMdis3	London
ACMse3	Manchester
IEEEants3	Madrid
IEEEares3	Rome
3dic4	Copenhagen
3dica4	Stockholm
3dim4	Madrid
3dor4	Hamburg
3dtv4	Copenhagen
3dui4	Amsterdam
3pgcic4	Madrid
ACISicis4	Lisbon
ACMace4	Hamburg
ACMdis4	Hamburg
ACMicec4	Barcelona
IEEEants4	Barcelona
IEEEares4	Barcelona
3dic5	Barcelona
3dica5	Barcelona
3dim5	London
3dor5	Rome
3dtv5	Berlin
3dui5	Manchester
3pgcic5	London
ACISicis5	Stockholm
ACMace5	London
ACMicec5	Rome
IEEEants5	Paris
IEEEares5	London
IEEEcca5	Madrid
3dic6	Amsterdam
3dica6	Manchester
3dim6	Lisbon
3dor6	Berlin
3dtv6	Brussels
3dui6	Hamburg
3pgcic6	Madrid
5gu6	Hamburg
ACISicis6	Madrid
ACMace6	Manchester
ACMdis6	Brussels
ACMicec6	Hamburg
ACMse6	Amsterdam
Dstep6	Madrid
IEEEants6	Lisbon
IEEEares6	Brussels
3dic7	Copenhagen
3dica7	Lisbon
3dim7	Brussels
3dor7	London
3dtv7	Lisbon
3dui7	Stockholm
3pgcic7	Copenhagen
ACISicis7	Paris
ACMace7	Copenhagen
ACMicec7	London
ACMse7	Amsterdam
IEEEants7	Paris
IEEEares7	Brussels
IEEEcca7	Lisbon
