:START_ID(Edition)	:END_ID(Year)
IEEEcca5	2015
3dor6	2014
ACMicec7	2013
aspdac1	2019
ACMace4	2016
icdcit1	2019
3pgcic3	2017
ACISicis7	2013
IEEEants7	2013
ACISicis2	2018
3dtv3	2017
3dic5	2015
IEEEants5	2015
IEEEcloud2	2018
3dim2	2018
ACMdis2	2018
ACISicis5	2015
ace1	2019
3dui7	2013
ACMdis6	2014
ACMace7	2013
automation1	2019
IEEEares4	2016
3pgcic7	2013
IEEEants4	2016
hm1	2019
ctic1	2019
ACMicec4	2016
IEEEares6	2014
3dui3	2017
3dor5	2015
3dica4	2016
ACMse6	2014
3dic6	2014
ACISicis3	2017
3pgcic6	2014
analco1	2019
5gu6	2014
3pgcic5	2015
cep1	2019
ACMace5	2015
5gwn3	2017
icdcn1	2019
3dic4	2016
icla1	2019
IEEEares7	2013
cpp1	2019
aaaiss1	2019
comad1	2019
3dui6	2014
3dica7	2013
ACMdis4	2016
cc1	2019
3dim6	2014
3pgcic4	2016
3dim7	2013
3dim3	2017
3dor7	2013
5gwf2	2018
3dica6	2014
hpcasia1	2019
ACMse3	2017
3dor4	2016
3dtv7	2013
IEEEares3	2017
caldam1	2019
ACMace6	2014
3dim4	2016
cidr1	2019
ACMicec5	2015
alenex1	2019
IEEEscc2	2018
ACISicis4	2016
3dui5	2015
IEEEares5	2015
IEEEants6	2014
ACMdis3	2017
3dor2	2018
acsw1	2019
3dtv5	2015
3dtv6	2014
ACMicec6	2014
aaai1	2019
f-egc1	2019
3dim5	2015
ctrsa1	2019
bildmed1	2019
IEEEicci2	2018
IEEEcca7	2013
IEEEares2	2018
ACISicis6	2014
3dica5	2015
Dstep6	2014
innovations1	2019
3dtv4	2016
ACMace3	2017
3dui4	2016
enter1	2019
3dor3	2017
ACMse7	2013
IEEEants3	2017
IEEEpact2	2018
3dic7	2013
