proceeding:ID(Edition)	number
aaai1	1
aaaiss1	1
ace1	1
acsw1	1
alenex1	1
analco1	1
aspdac1	1
automation1	1
bildmed1	1
caldam1	1
cc1	1
cep1	1
cidr1	1
comad1	1
cpp1	1
ctic1	1
ctrsa1	1
enter1	1
f-egc1	1
hm1	1
hpcasia1	1
icdcit1	1
icdcn1	1
icla1	1
innovations1	1
3dim2	2
3dor2	2
5gwf2	2
ACISicis2	2
ACMdis2	2
IEEEares2	2
IEEEcloud2	2
IEEEicci2	2
IEEEpact2	2
IEEEscc2	2
3dim3	3
3dor3	3
3dtv3	3
3dui3	3
3pgcic3	3
5gwn3	3
ACISicis3	3
ACMace3	3
ACMdis3	3
ACMse3	3
IEEEants3	3
IEEEares3	3
3dic4	4
3dica4	4
3dim4	4
3dor4	4
3dtv4	4
3dui4	4
3pgcic4	4
ACISicis4	4
ACMace4	4
ACMdis4	4
ACMicec4	4
IEEEants4	4
IEEEares4	4
3dic5	5
3dica5	5
3dim5	5
3dor5	5
3dtv5	5
3dui5	5
3pgcic5	5
ACISicis5	5
ACMace5	5
ACMicec5	5
IEEEants5	5
IEEEares5	5
IEEEcca5	5
3dic6	6
3dica6	6
3dim6	6
3dor6	6
3dtv6	6
3dui6	6
3pgcic6	6
5gu6	6
ACISicis6	6
ACMace6	6
ACMdis6	6
ACMicec6	6
ACMse6	6
Dstep6	6
IEEEants6	6
IEEEares6	6
3dic7	7
3dica7	7
3dim7	7
3dor7	7
3dtv7	7
3dui7	7
3pgcic7	7
ACISicis7	7
ACMace7	7
ACMicec7	7
ACMse7	7
IEEEants7	7
IEEEares7	7
IEEEcca7	7
